Column1,Column2,Column3
,,Value   Date    Time
,,919     4/15/2016   19:41:02
,,551     4/15/2016   19:46:51
,,717     4/15/2016   19:49:48
,,2679    4/15/2016   19:52:49
,,2890    4/15/2016   19:55:43
,,2897    4/15/2016   19:58:38
,,1790    4/15/2016   21:39:14
,,2953    4/15/2016   21:42:10
,,2516    4/15/2016   21:45:04
,,2530    4/15/2016   21:47:58
,,2951    4/15/2016   21:51:02
,,2954    4/15/2016   21:53:56
,,2537    4/15/2016   21:56:52
,,2523    4/15/2016   21:59:45
,,2536    4/15/2016   22:02:49
,,2727    4/15/2016   22:05:43
